x,y,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,LOCAL_DATE,TOTAL_SNOW,DIRECTION_MAX_GUST_FLAG,HEATING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,DIRECTION_MAX_GUST,MIN_TEMPERATURE,TOTAL_SNOW_FLAG,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,SPEED_MAX_GUST,CLIMATE_IDENTIFIER,LOCAL_DAY,SNOW_ON_GROUND,LOCAL_MONTH,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,PROVINCE_CODE,STATION_NAME,ID,TOTAL_PRECIPITATION_FLAG,MIN_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION,TOTAL_RAIN,LOCAL_YEAR,MAX_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE
-79.08333333333333,43.13333333333333,,,1942-05-15 00:00:00,0,,,,,,,,,,,,,,6135638,15,,5,,,,ON,NIAGARA FALLS,6135638.1942.5.15,,,13.5,13.5,1942,,
-79.08333333333333,43.13333333333333,,,1942-05-16 00:00:00,0,,,,,,,,,,,,,,6135638,16,,5,,,,ON,NIAGARA FALLS,6135638.1942.5.16,,,33,33,1942,,
-79.08333333333333,43.13333333333333,,,1942-05-17 00:00:00,0,,,,,,,,,,,,,,6135638,17,,5,,,,ON,NIAGARA FALLS,6135638.1942.5.17,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-05-18 00:00:00,0,,,,,,,,,,,,,,6135638,18,,5,,,,ON,NIAGARA FALLS,6135638.1942.5.18,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-05-19 00:00:00,0,,,,,,,,,,,,,,6135638,19,,5,,,,ON,NIAGARA FALLS,6135638.1942.5.19,,,0.3,0.3,1942,,
-79.08333333333333,43.13333333333333,,,1942-05-20 00:00:00,0,,,,,,,,,,,,,,6135638,20,,5,,,,ON,NIAGARA FALLS,6135638.1942.5.20,,,0.3,0.3,1942,,
-79.08333333333333,43.13333333333333,,,1942-05-21 00:00:00,0,,,,,,,,,,,,,,6135638,21,,5,,,,ON,NIAGARA FALLS,6135638.1942.5.21,,,2.5,2.5,1942,,
-79.08333333333333,43.13333333333333,,,1942-05-22 00:00:00,0,,,,,,,,,,,,,,6135638,22,,5,,,,ON,NIAGARA FALLS,6135638.1942.5.22,,,31.2,31.2,1942,,
-79.08333333333333,43.13333333333333,,,1942-05-23 00:00:00,0,,,,,,,,,,,,,,6135638,23,,5,,,,ON,NIAGARA FALLS,6135638.1942.5.23,,,0.3,0.3,1942,,
-79.08333333333333,43.13333333333333,,,1942-05-24 00:00:00,0,,,,,,,,,,,,,,6135638,24,,5,,,,ON,NIAGARA FALLS,6135638.1942.5.24,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-05-25 00:00:00,0,,,,,,,,,,,,,,6135638,25,,5,,,,ON,NIAGARA FALLS,6135638.1942.5.25,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-05-26 00:00:00,0,,,,,,,,,,,,,,6135638,26,,5,,,,ON,NIAGARA FALLS,6135638.1942.5.26,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-05-27 00:00:00,0,,,,,,,,,,,,T,,6135638,27,,5,,,,ON,NIAGARA FALLS,6135638.1942.5.27,T,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-05-28 00:00:00,0,,,,,,,,,,,,,,6135638,28,,5,,,,ON,NIAGARA FALLS,6135638.1942.5.28,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-05-29 00:00:00,0,,,,,,,,,,,,,,6135638,29,,5,,,,ON,NIAGARA FALLS,6135638.1942.5.29,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-05-30 00:00:00,0,,,,,,,,,,,,,,6135638,30,,5,,,,ON,NIAGARA FALLS,6135638.1942.5.30,,,6.4,6.4,1942,,
-79.08333333333333,43.13333333333333,,,1942-05-31 00:00:00,0,,,,,,,,,,,,,,6135638,31,,5,,,,ON,NIAGARA FALLS,6135638.1942.5.31,,,16.8,16.8,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-01 00:00:00,0,,,,,,,,,,,,T,,6135638,1,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.1,T,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-02 00:00:00,0,,,,,,,,,,,,,,6135638,2,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.2,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-03 00:00:00,0,,,,,,,,,,,,,,6135638,3,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.3,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-04 00:00:00,0,,,,,,,,,,,,,,6135638,4,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.4,,,2.5,2.5,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-05 00:00:00,0,,,,,,,,,,,,,,6135638,5,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.5,,,0.8,0.8,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-06 00:00:00,0,,,,,,,,,,,,,,6135638,6,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.6,,,3.6,3.6,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-07 00:00:00,0,,,,,,,,,,,,,,6135638,7,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.7,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-08 00:00:00,0,,,,,,,,,,,,,,6135638,8,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.8,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-09 00:00:00,0,,,,,,,,,,,,,,6135638,9,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.9,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-10 00:00:00,0,,,,,,,,,,,,,,6135638,10,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.10,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-11 00:00:00,0,,,,,,,,,,,,,,6135638,11,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.11,,,0.5,0.5,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-12 00:00:00,0,,,,,,,,,,,,,,6135638,12,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.12,,,6.4,6.4,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-13 00:00:00,0,,,,,,,,,,,,,,6135638,13,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.13,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-14 00:00:00,0,,,,,,,,,,,,,,6135638,14,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.14,,,2.8,2.8,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-15 00:00:00,0,,,,,,,,,,,,,,6135638,15,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.15,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-16 00:00:00,0,,,,,,,,,,,,,,6135638,16,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.16,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-17 00:00:00,0,,,,,,,,,,,,,,6135638,17,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.17,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-18 00:00:00,0,,,,,,,,,,,,,,6135638,18,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.18,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-19 00:00:00,0,,,,,,,,,,,,,,6135638,19,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.19,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-20 00:00:00,0,,,,,,,,,,,,,,6135638,20,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.20,,,0.8,0.8,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-21 00:00:00,0,,,,,,,,,,,,,,6135638,21,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.21,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-22 00:00:00,0,,,,,,,,,,,,,,6135638,22,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.22,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-23 00:00:00,0,,,,,,,,,,,,,,6135638,23,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.23,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-24 00:00:00,0,,,,,,,,,,,,,,6135638,24,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.24,,,6.4,6.4,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-25 00:00:00,0,,,,,,,,,,,,,,6135638,25,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.25,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-26 00:00:00,0,,,,,,,,,,,,,,6135638,26,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.26,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-27 00:00:00,0,,,,,,,,,,,,,,6135638,27,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.27,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-28 00:00:00,0,,,,,,,,,,,,,,6135638,28,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.28,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-29 00:00:00,0,,,,,,,,,,,,,,6135638,29,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.29,,,0,0,1942,,
-79.08333333333333,43.13333333333333,,,1942-06-30 00:00:00,0,,,,,,,,,,,,,,6135638,30,,6,,,,ON,NIAGARA FALLS,6135638.1942.6.30,,,0,0,1942,,
-79.08333333333333,43.13333333333333,4.8,,1942-07-01 00:00:00,0,,0,,,18.3,,,,,,,,,6135638,1,,7,,27.2,,ON,NIAGARA FALLS,6135638.1942.7.1,,,0,0,1942,,22.8
-79.08333333333333,43.13333333333333,0.1,,1942-07-02 00:00:00,0,,0,,,12.8,,,,,,,,,6135638,2,,7,,23.3,,ON,NIAGARA FALLS,6135638.1942.7.2,,,0,0,1942,,18.1
-79.08333333333333,43.13333333333333,2.3,,1942-07-03 00:00:00,0,,0,,,13.3,,,,,,,,,6135638,3,,7,,27.2,,ON,NIAGARA FALLS,6135638.1942.7.3,,,0,0,1942,,20.3
-79.08333333333333,43.13333333333333,3.7,,1942-07-04 00:00:00,0,,0,,,16.7,,,,,,,,,6135638,4,,7,,26.7,,ON,NIAGARA FALLS,6135638.1942.7.4,,,0,0,1942,,21.7
-79.08333333333333,43.13333333333333,2.6,,1942-07-05 00:00:00,0,,0,,,14.4,,,,,,,,,6135638,5,,7,,26.7,,ON,NIAGARA FALLS,6135638.1942.7.5,,,0.5,0.5,1942,,20.6
-79.08333333333333,43.13333333333333,0.9,,1942-07-06 00:00:00,0,,0,,,15.6,,,,,,,,,6135638,6,,7,,22.2,,ON,NIAGARA FALLS,6135638.1942.7.6,,,1.5,1.5,1942,,18.9
-79.08333333333333,43.13333333333333,0,,1942-07-07 00:00:00,0,,1,,,10,,,,,,,,,6135638,7,,7,,23.9,,ON,NIAGARA FALLS,6135638.1942.7.7,,,0,0,1942,,17
-79.08333333333333,43.13333333333333,0.3,,1942-07-08 00:00:00,0,,0,,,13.3,,,,,,,T,,6135638,8,,7,,23.3,,ON,NIAGARA FALLS,6135638.1942.7.8,T,,0,0,1942,,18.3
-79.08333333333333,43.13333333333333,0,,1942-07-09 00:00:00,0,,1,,,10.6,,,,,,,,,6135638,9,,7,,23.3,,ON,NIAGARA FALLS,6135638.1942.7.9,,,0,0,1942,,17
-79.08333333333333,43.13333333333333,0.3,,1942-07-10 00:00:00,0,,0,,,14.4,,,,,,,,,6135638,10,,7,,22.2,,ON,NIAGARA FALLS,6135638.1942.7.10,,,0,0,1942,,18.3
-79.08333333333333,43.13333333333333,4.3,,1942-07-11 00:00:00,0,,0,,,15.6,,,,,,,,,6135638,11,,7,,28.9,,ON,NIAGARA FALLS,6135638.1942.7.11,,,0,0,1942,,22.3
-79.08333333333333,43.13333333333333,4.2,,1942-07-12 00:00:00,0,,0,,,14.4,,,,,,,,,6135638,12,,7,,30,,ON,NIAGARA FALLS,6135638.1942.7.12,,,0,0,1942,,22.2
-79.08333333333333,43.13333333333333,7.6,,1942-07-13 00:00:00,0,,0,,,17.8,,,,,,,,,6135638,13,,7,,33.3,,ON,NIAGARA FALLS,6135638.1942.7.13,,,0,0,1942,,25.6
-79.08333333333333,43.13333333333333,5.1,,1942-07-14 00:00:00,0,,0,,,20,,,,,,,,,6135638,14,,7,,26.1,,ON,NIAGARA FALLS,6135638.1942.7.14,,,0,0,1942,,23.1
-79.08333333333333,43.13333333333333,1.8,,1942-07-15 00:00:00,0,,0,,,12.8,,,,,,,,,6135638,15,,7,,26.7,,ON,NIAGARA FALLS,6135638.1942.7.15,,,0,0,1942,,19.8
-79.08333333333333,43.13333333333333,2.6,,1942-07-16 00:00:00,0,,0,,,13.9,,,,,,,T,,6135638,16,,7,,27.2,,ON,NIAGARA FALLS,6135638.1942.7.16,T,,0,0,1942,,20.6
-79.08333333333333,43.13333333333333,7.6,,1942-07-17 00:00:00,0,,0,,,19.4,,,,,,,,,6135638,17,,7,,31.7,,ON,NIAGARA FALLS,6135638.1942.7.17,,,81,81,1942,,25.6
-79.08333333333333,43.13333333333333,9,,1942-07-18 00:00:00,0,,0,,,18.9,,,,,,,,,6135638,18,,7,,35,,ON,NIAGARA FALLS,6135638.1942.7.18,,,2,2,1942,,27
-79.08333333333333,43.13333333333333,8.7,,1942-07-19 00:00:00,0,,0,,,21.1,,,,,,,,,6135638,19,,7,,32.2,,ON,NIAGARA FALLS,6135638.1942.7.19,,,7.4,7.4,1942,,26.7
-79.08333333333333,43.13333333333333,7.3,,1942-07-20 00:00:00,0,,0,,,18.9,,,,,,,,,6135638,20,,7,,31.7,,ON,NIAGARA FALLS,6135638.1942.7.20,,,0,0,1942,,25.3
-79.08333333333333,43.13333333333333,2.8,,1942-07-21 00:00:00,0,,0,,,14.4,,,,,,,,,6135638,21,,7,,27.2,,ON,NIAGARA FALLS,6135638.1942.7.21,,,0,0,1942,,20.8
-79.08333333333333,43.13333333333333,4.5,,1942-07-22 00:00:00,0,,0,,,16.7,,,,,,,,,6135638,22,,7,,28.3,,ON,NIAGARA FALLS,6135638.1942.7.22,,,0,0,1942,,22.5
-79.08333333333333,43.13333333333333,4.3,,1942-07-23 00:00:00,0,,0,,,16.7,,,,,,,,,6135638,23,,7,,27.8,,ON,NIAGARA FALLS,6135638.1942.7.23,,,0,0,1942,,22.3
-79.08333333333333,43.13333333333333,6.2,,1942-07-24 00:00:00,0,,0,,,19.4,,,,,,,,,6135638,24,,7,,28.9,,ON,NIAGARA FALLS,6135638.1942.7.24,,,0,0,1942,,24.2
-79.08333333333333,43.13333333333333,5.6,,1942-07-25 00:00:00,0,,0,,,18.3,,,,,,,,,6135638,25,,7,,28.9,,ON,NIAGARA FALLS,6135638.1942.7.25,,,0,0,1942,,23.6
-79.08333333333333,43.13333333333333,4.3,,1942-07-26 00:00:00,0,,0,,,17.8,,,,,,,,,6135638,26,,7,,26.7,,ON,NIAGARA FALLS,6135638.1942.7.26,,,0,0,1942,,22.3
-79.08333333333333,43.13333333333333,7.9,,1942-07-27 00:00:00,0,,0,,,20.6,,,,,,,,,6135638,27,,7,,31.1,,ON,NIAGARA FALLS,6135638.1942.7.27,,,0,0,1942,,25.9
-79.08333333333333,43.13333333333333,6.4,,1942-07-28 00:00:00,0,,0,,,19.4,,,,,,,,,6135638,28,,7,,29.4,,ON,NIAGARA FALLS,6135638.1942.7.28,,,5.3,5.3,1942,,24.4
-79.08333333333333,43.13333333333333,3.7,,1942-07-29 00:00:00,0,,0,,,17.8,,,,,,,T,,6135638,29,,7,,25.6,,ON,NIAGARA FALLS,6135638.1942.7.29,T,,0,0,1942,,21.7
-79.08333333333333,43.13333333333333,3.2,,1942-07-30 00:00:00,0,,0,,,16.7,,,,,,,,,6135638,30,,7,,25.6,,ON,NIAGARA FALLS,6135638.1942.7.30,,,0,0,1942,,21.2
-79.08333333333333,43.13333333333333,4.5,,1942-07-31 00:00:00,0,,0,,,16.1,,,,,,,,,6135638,31,,7,,28.9,,ON,NIAGARA FALLS,6135638.1942.7.31,,,2.3,2.3,1942,,22.5
-79.08333333333333,43.13333333333333,4,,1942-08-01 00:00:00,0,,0,,,16.1,,,,,,,,,6135638,1,,8,,27.8,,ON,NIAGARA FALLS,6135638.1942.8.1,,,4.6,4.6,1942,,22
-79.08333333333333,43.13333333333333,4,,1942-08-02 00:00:00,0,,0,,,16.1,,,,,,,,,6135638,2,,8,,27.8,,ON,NIAGARA FALLS,6135638.1942.8.2,,,0,0,1942,,22
-79.08333333333333,43.13333333333333,3.1,,1942-08-03 00:00:00,0,,0,,,14.4,,,,,,,,,6135638,3,,8,,27.8,,ON,NIAGARA FALLS,6135638.1942.8.3,,,0,0,1942,,21.1
-79.08333333333333,43.13333333333333,2,,1942-08-04 00:00:00,0,,0,,,14.4,,,,,,,,,6135638,4,,8,,25.6,,ON,NIAGARA FALLS,6135638.1942.8.4,,,0,0,1942,,20
-79.08333333333333,43.13333333333333,0,,1942-08-05 00:00:00,0,,0.8,,,12.2,,,,,,,,,6135638,5,,8,,22.2,,ON,NIAGARA FALLS,6135638.1942.8.5,,,0,0,1942,,17.2
-79.08333333333333,43.13333333333333,0.9,,1942-08-06 00:00:00,0,,0,,,12.8,,,,,,,,,6135638,6,,8,,25,,ON,NIAGARA FALLS,6135638.1942.8.6,,,0,0,1942,,18.9
-79.08333333333333,43.13333333333333,3.7,,1942-08-07 00:00:00,0,,0,,,15.6,,,,,,,,,6135638,7,,8,,27.8,,ON,NIAGARA FALLS,6135638.1942.8.7,,,0,0,1942,,21.7
-79.08333333333333,43.13333333333333,,M,1942-08-08 00:00:00,0,,,,,,,M,,,,M,,,6135638,8,,8,M,,M,ON,NIAGARA FALLS,6135638.1942.8.8,,,0,0,1942,,
-79.08333333333333,43.13333333333333,5.1,,1942-08-09 00:00:00,0,,0,,,20,,,,,,,,,6135638,9,,8,,26.1,,ON,NIAGARA FALLS,6135638.1942.8.9,,,2,2,1942,,23.1
-79.08333333333333,43.13333333333333,3.4,,1942-08-10 00:00:00,0,,0,,,17.2,,,,,,,,,6135638,10,,8,,25.6,,ON,NIAGARA FALLS,6135638.1942.8.10,,,2,2,1942,,21.4
-79.08333333333333,43.13333333333333,2.6,,1942-08-11 00:00:00,0,,0,,,16.7,,,,,,,,,6135638,11,,8,,24.4,,ON,NIAGARA FALLS,6135638.1942.8.11,,,0,0,1942,,20.6
-79.08333333333333,43.13333333333333,2.9,,1942-08-12 00:00:00,0,,0,,,16.1,,,,,,,,,6135638,12,,8,,25.6,,ON,NIAGARA FALLS,6135638.1942.8.12,,,0,0,1942,,20.9
-79.08333333333333,43.13333333333333,4,,1942-08-13 00:00:00,0,,0,,,16.7,,,,,,,,,6135638,13,,8,,27.2,,ON,NIAGARA FALLS,6135638.1942.8.13,,,0,0,1942,,22
-79.08333333333333,43.13333333333333,5.1,,1942-08-14 00:00:00,0,,0,,,18.3,,,,,,,,,6135638,14,,8,,27.8,,ON,NIAGARA FALLS,6135638.1942.8.14,,,0,0,1942,,23.1
-79.08333333333333,43.13333333333333,6.2,,1942-08-15 00:00:00,0,,0,,,17.2,,,,,,,,,6135638,15,,8,,31.1,,ON,NIAGARA FALLS,6135638.1942.8.15,,,0,0,1942,,24.2
-79.08333333333333,43.13333333333333,5.3,,1942-08-16 00:00:00,0,,0,,,18.3,,,,,,,,,6135638,16,,8,,28.3,,ON,NIAGARA FALLS,6135638.1942.8.16,,,11.7,11.7,1942,,23.3
-79.08333333333333,43.13333333333333,1.4,,1942-08-17 00:00:00,0,,0,,,14.4,,,,,,,,,6135638,17,,8,,24.4,,ON,NIAGARA FALLS,6135638.1942.8.17,,,0,0,1942,,19.4
-79.08333333333333,43.13333333333333,2.6,,1942-08-18 00:00:00,0,,0,,,13.9,,,,,,,,,6135638,18,,8,,27.2,,ON,NIAGARA FALLS,6135638.1942.8.18,,,0,0,1942,,20.6
-79.08333333333333,43.13333333333333,3.4,,1942-08-19 00:00:00,0,,0,,,15.6,,,,,,,,,6135638,19,,8,,27.2,,ON,NIAGARA FALLS,6135638.1942.8.19,,,0,0,1942,,21.4
-79.08333333333333,43.13333333333333,6.2,,1942-08-20 00:00:00,0,,0,,,19.4,,,,,,,,,6135638,20,,8,,28.9,,ON,NIAGARA FALLS,6135638.1942.8.20,,,0,0,1942,,24.2
-79.08333333333333,43.13333333333333,7.9,,1942-08-21 00:00:00,0,,0,,,21.1,,,,,,,,,6135638,21,,8,,30.6,,ON,NIAGARA FALLS,6135638.1942.8.21,,,0,0,1942,,25.9
-79.08333333333333,43.13333333333333,9,,1942-08-22 00:00:00,0,,0,,,21.1,,,,,,,,,6135638,22,,8,,32.8,,ON,NIAGARA FALLS,6135638.1942.8.22,,,4.1,4.1,1942,,27
-79.08333333333333,43.13333333333333,4.5,,1942-08-23 00:00:00,0,,0,,,16.1,,,,,,,,,6135638,23,,8,,28.9,,ON,NIAGARA FALLS,6135638.1942.8.23,,,0,0,1942,,22.5
-79.08333333333333,43.13333333333333,0,,1942-08-24 00:00:00,0,,1.6,,,10.6,,,,,,,,,6135638,24,,8,,22.2,,ON,NIAGARA FALLS,6135638.1942.8.24,,,0,0,1942,,16.4
-79.08333333333333,43.13333333333333,0,,1942-08-25 00:00:00,0,,2.7,,,8.9,,,,,,,,,6135638,25,,8,,21.7,,ON,NIAGARA FALLS,6135638.1942.8.25,,,0,0,1942,,15.3
-79.08333333333333,43.13333333333333,0.9,,1942-08-26 00:00:00,0,,0,,,11.7,,,,,,,,,6135638,26,,8,,26.1,,ON,NIAGARA FALLS,6135638.1942.8.26,,,0,0,1942,,18.9
-79.08333333333333,43.13333333333333,4,,1942-08-27 00:00:00,0,,0,,,16.7,,,,,,,T,,6135638,27,,8,,27.2,,ON,NIAGARA FALLS,6135638.1942.8.27,T,,0,0,1942,,22
-79.08333333333333,43.13333333333333,3.7,,1942-08-28 00:00:00,0,,0,,,18.9,,,,,,,,,6135638,28,,8,,24.4,,ON,NIAGARA FALLS,6135638.1942.8.28,,,7.4,7.4,1942,,21.7
-79.08333333333333,43.13333333333333,3.4,,1942-08-29 00:00:00,0,,0,,,17.8,,,,,,,,,6135638,29,,8,,25,,ON,NIAGARA FALLS,6135638.1942.8.29,,,0,0,1942,,21.4
-79.08333333333333,43.13333333333333,5.1,,1942-08-30 00:00:00,0,,0,,,17.2,,,,,,,,,6135638,30,,8,,28.9,,ON,NIAGARA FALLS,6135638.1942.8.30,,,0,0,1942,,23.1
-79.08333333333333,43.13333333333333,4.8,,1942-08-31 00:00:00,0,,0,,,17.8,,,,,,,,,6135638,31,,8,,27.8,,ON,NIAGARA FALLS,6135638.1942.8.31,,,0,0,1942,,22.8
-79.08333333333333,43.13333333333333,7.3,,1942-09-01 00:00:00,0,,0,,,17.2,,,,,,,,,6135638,1,,9,,33.3,,ON,NIAGARA FALLS,6135638.1942.9.1,,,0,0,1942,,25.3
-79.08333333333333,43.13333333333333,5.1,,1942-09-02 00:00:00,0,,0,,,17.2,,,,,,,,,6135638,2,,9,,28.9,,ON,NIAGARA FALLS,6135638.1942.9.2,,,0.5,0.5,1942,,23.1
-79.08333333333333,43.13333333333333,2.3,,1942-09-03 00:00:00,0,,0,,,13.9,,,,,,,,,6135638,3,,9,,26.7,,ON,NIAGARA FALLS,6135638.1942.9.3,,,0.3,0.3,1942,,20.3
-79.08333333333333,43.13333333333333,1.7,,1942-09-04 00:00:00,0,,0,,,12.2,,,,,,,,,6135638,4,,9,,27.2,,ON,NIAGARA FALLS,6135638.1942.9.4,,,0,0,1942,,19.7
-79.08333333333333,43.13333333333333,0.6,,1942-09-05 00:00:00,0,,0,,,12.2,,,,,,,,,6135638,5,,9,,25,,ON,NIAGARA FALLS,6135638.1942.9.5,,,0.5,0.5,1942,,18.6
-79.08333333333333,43.13333333333333,0,,1942-09-06 00:00:00,0,,2.7,,,9.4,,,,,,,,,6135638,6,,9,,21.1,,ON,NIAGARA FALLS,6135638.1942.9.6,,,0,0,1942,,15.3
-79.08333333333333,43.13333333333333,,M,1942-09-07 00:00:00,0,,,,,,,M,,,,M,,,6135638,7,,9,M,,M,ON,NIAGARA FALLS,6135638.1942.9.7,,,1.3,1.3,1942,,
-79.08333333333333,43.13333333333333,,M,1942-09-08 00:00:00,0,,,,,,,M,,,,M,,,6135638,8,,9,M,23.3,,ON,NIAGARA FALLS,6135638.1942.9.8,,,24.9,24.9,1942,,
-79.08333333333333,43.13333333333333,3.4,,1942-09-09 00:00:00,0,,0,,,15.6,,,,,,,,,6135638,9,,9,,27.2,,ON,NIAGARA FALLS,6135638.1942.9.9,,,3.6,3.6,1942,,21.4
-79.08333333333333,43.13333333333333,5.1,,1942-09-10 00:00:00,0,,0,,,18.3,,,,,,,,,6135638,10,,9,,27.8,,ON,NIAGARA FALLS,6135638.1942.9.10,,,0,0,1942,,23.1
-79.08333333333333,43.13333333333333,1.8,,1942-09-11 00:00:00,0,,0,,,15.6,,,,,,,T,,6135638,11,,9,,23.9,,ON,NIAGARA FALLS,6135638.1942.9.11,T,,0,0,1942,,19.8
-79.08333333333333,43.13333333333333,2,,1942-09-12 00:00:00,0,,0,,,15.6,,,,,,,,,6135638,12,,9,,24.4,,ON,NIAGARA FALLS,6135638.1942.9.12,,,0,0,1942,,20
-79.08333333333333,43.13333333333333,0,,1942-09-13 00:00:00,0,,0.5,,,10.6,,,,,,,,,6135638,13,,9,,24.4,,ON,NIAGARA FALLS,6135638.1942.9.13,,,0,0,1942,,17.5
-79.08333333333333,43.13333333333333,2,,1942-09-14 00:00:00,0,,0,,,12.8,,,,,,,,,6135638,14,,9,,27.2,,ON,NIAGARA FALLS,6135638.1942.9.14,,,0.5,0.5,1942,,20
-79.08333333333333,43.13333333333333,7.3,,1942-09-15 00:00:00,0,,0,,,20.6,,,,,,,,,6135638,15,,9,,30,,ON,NIAGARA FALLS,6135638.1942.9.15,,,5.3,5.3,1942,,25.3
-79.08333333333333,43.13333333333333,4,,1942-09-16 00:00:00,0,,0,,,16.1,,,,,,,,,6135638,16,,9,,27.8,,ON,NIAGARA FALLS,6135638.1942.9.16,,,0,0,1942,,22
-79.08333333333333,43.13333333333333,3.4,,1942-09-17 00:00:00,0,,0,,,10,,,,,,,,,6135638,17,,9,,32.8,,ON,NIAGARA FALLS,6135638.1942.9.17,,,0,0,1942,,21.4
-79.08333333333333,43.13333333333333,5.1,,1942-09-18 00:00:00,0,,0,,,18.9,,,,,,,,,6135638,18,,9,,27.2,,ON,NIAGARA FALLS,6135638.1942.9.18,,,0,0,1942,,23.1
-79.08333333333333,43.13333333333333,6.7,,1942-09-19 00:00:00,0,,0,,,20,,,,,,,,,6135638,19,,9,,29.4,,ON,NIAGARA FALLS,6135638.1942.9.19,,,7.6,7.6,1942,,24.7
-79.08333333333333,43.13333333333333,0,,1942-09-20 00:00:00,0,,2.7,,,8.9,,,,,,,,,6135638,20,,9,,21.7,,ON,NIAGARA FALLS,6135638.1942.9.20,,,0,0,1942,,15.3
-79.08333333333333,43.13333333333333,0,,1942-09-21 00:00:00,0,,4.6,,,8.9,,,,,,,,,6135638,21,,9,,17.8,,ON,NIAGARA FALLS,6135638.1942.9.21,,,0,0,1942,,13.4
